lemma,enlemma,verbnoun,lang,zipf,tier,freq_rank,cell_id,construction,tense,person,probed_person,probed_number,particle,requires_soft_mutation,aux_lemma,aux_gold,aux_gold_alts,gold,gold_alts,match_forms,seed,experiment
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,esblygu,,gwnaethon|gwnaethant|naethon|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,esblygu,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,esblygu,,oeddet|oeddit|roeddet|oedda|oedde|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,esblygu,,roedd|oedd|ydoedd|yn_doedd|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,esblygu,,roeddem|oeddem|oeddan|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,esblygu,,roeddech|oeddech|yn_doeddech|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,esblygu,,roedden|oeddent|oeddynt|yn_doedden|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,esblygu,,byddaf|bydda|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,esblygu,,byddi|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,esblygu,,bydd|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,esblygu,,byddwn|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,esblygu,,byddwch|esblygu,43,welsh_transfer_ood
esblygu,explain,esblygu,cy,3.997,high,774,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,esblygu,,byddan|byddant|esblygu,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,diystyraf,,diystyraf,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,diystyri,,diystyri,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,diystyra,,diystyra,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,diystyrwn,,diystyrwn,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,diystyrwch,,diystyrwch,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,diystyran,diystyrant,diystyran|diystyrant,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,diystyrais,,diystyrais,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,diystyraist,,diystyraist,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,diystyrodd,,diystyrodd,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,diystyron,diystyrasom|diystyrsom,diystyron|diystyrasom|diystyrsom,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,diystyroch,diystyrasoch|diystyrsoch,diystyroch|diystyrasoch|diystyrsoch,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,diystyron,diystyrasant|diystyrson,diystyron|diystyrasant|diystyrson,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,diystyrwn,,diystyrwn,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,diystyret,diystyrit,diystyret|diystyrit,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,diystyrai,,diystyrai,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,diystyrem,,diystyrem,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,diystyrech,,diystyrech,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,diystyrent,,diystyrent,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,diystyru,,rwyf|wyf|ydwyf|dw|ydw|rwy|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,diystyru,,rwyt|wyt|ydwyt|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,diystyru,,mae|ydyw|yw|ydy|yn_dydy|ydi|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,diystyru,,rydym|ydym|ŷm|dan|ydan|yn_dydan|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,diystyru,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,diystyru,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,ddiystyru,diystyru,gwnes|gwneuthum|gwnaes|gwnesaf|ddiystyru|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,ddiystyru,diystyru,gwnêst|gwnaethost|gwnest|ddiystyru|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,ddiystyru,diystyru,nath|gwnaeth|ddiystyru|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,ddiystyru,diystyru,gwnaethom|ddiystyru|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,ddiystyru,diystyru,gwnaethoch|gwnaesoch|ddiystyru|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,ddiystyru,diystyru,gwnaethon|gwnaethant|naethon|ddiystyru|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,diystyru,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,diystyru,,oeddet|oeddit|roeddet|oedda|oedde|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,diystyru,,roedd|oedd|ydoedd|yn_doedd|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,diystyru,,roeddem|oeddem|oeddan|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,diystyru,,roeddech|oeddech|yn_doeddech|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,diystyru,,roedden|oeddent|oeddynt|yn_doedden|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,diystyru,,byddaf|bydda|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,diystyru,,byddi|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,diystyru,,bydd|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,diystyru,,byddwn|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,diystyru,,byddwch|diystyru,43,welsh_transfer_ood
diystyru,despise,diystyru,cy,3.993,high,777,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,diystyru,,byddan|byddant|diystyru,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,melysaf,,melysaf,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,melysi,,melysi,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,melysa,,melysa,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,melyswn,,melyswn,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,melyswch,,melyswch,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,melysan,melysant,melysan|melysant,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,melysais,,melysais,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,melysaist,,melysaist,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,melysodd,,melysodd,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,melyson,melysasom|melyssom,melyson|melysasom|melyssom,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,melysoch,melysasoch|melyssoch,melysoch|melysasoch|melyssoch,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,melyson,melysasant|melysson,melyson|melysasant|melysson,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,melyswn,,melyswn,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,melyset,melysit,melyset|melysit,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,melysai,,melysai,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,melysem,,melysem,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,melysech,,melysech,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,melysent,,melysent,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,melysu,,rwyf|wyf|ydwyf|dw|ydw|rwy|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,melysu,,rwyt|wyt|ydwyt|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,melysu,,mae|ydyw|yw|ydy|yn_dydy|ydi|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,melysu,,rydym|ydym|ŷm|dan|ydan|yn_dydan|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,melysu,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,melysu,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,felysu,melysu,gwnes|gwneuthum|gwnaes|gwnesaf|felysu|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,felysu,melysu,gwnêst|gwnaethost|gwnest|felysu|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,felysu,melysu,nath|gwnaeth|felysu|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,felysu,melysu,gwnaethom|felysu|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,felysu,melysu,gwnaethoch|gwnaesoch|felysu|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,felysu,melysu,gwnaethon|gwnaethant|naethon|felysu|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,melysu,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,melysu,,oeddet|oeddit|roeddet|oedda|oedde|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,melysu,,roedd|oedd|ydoedd|yn_doedd|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,melysu,,roeddem|oeddem|oeddan|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,melysu,,roeddech|oeddech|yn_doeddech|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,melysu,,roedden|oeddent|oeddynt|yn_doedden|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,melysu,,byddaf|bydda|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,melysu,,byddi|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,melysu,,bydd|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,melysu,,byddwn|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,melysu,,byddwch|melysu,43,welsh_transfer_ood
melysu,sweeten,melysu,cy,3.117,low,1678,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,melysu,,byddan|byddant|melysu,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,ymbaratof,,ymbaratof,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,ymbaratoi,,ymbaratoi,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,ymbarato,,ymbarato,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,ymbaratown,,ymbaratown,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,ymbaratowch,,ymbaratowch,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,ymbaratôn,ymbaratônt,ymbaratôn|ymbaratônt,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,ymbaratois,,ymbaratois,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,ymbaratoist,,ymbaratoist,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,ymbaratodd,,ymbaratodd,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,ymbaratoeon,ymbaratoesom,ymbaratoeon|ymbaratoesom,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,ymbaratoeoch,ymbaratoesoch,ymbaratoeoch|ymbaratoesoch,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,ymbaratoeon,ymbaratoesant,ymbaratoeon|ymbaratoesant,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,ymbaratown,,ymbaratown,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,ymbaratoet,ymbaratoit,ymbaratoet|ymbaratoit,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,ymbaratôi,,ymbaratôi,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,ymbaratoem,,ymbaratoem,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,ymbaratoech,,ymbaratoech,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,ymbaratoent,,ymbaratoent,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,ymbaratoi,,rwyf|wyf|ydwyf|dw|ydw|rwy|ymbaratoi,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,ymbaratoi,,rwyt|wyt|ydwyt|ymbaratoi,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,ymbaratoi,,mae|ydyw|yw|ydy|yn_dydy|ydi|ymbaratoi,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,ymbaratoi,,rydym|ydym|ŷm|dan|ydan|yn_dydan|ymbaratoi,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,ymbaratoi,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|ymbaratoi,43,welsh_transfer_ood
ymbaratoi,make_ready,ymbaratoi,cy,3.117,low,1692,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,ymbaratoi,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|ymbaratoi,43,welsh_transfer_ood
